trip_id,start_time,end_time,usertype,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,gender,birthyear,day_of_week,ride_length_minutes
22065794,2019-03-16 15:04:49.000000 UTC,2019-03-16 15:11:20.000000 UTC,Customer,4216,391.0,3,Shedd Aquarium,3,Shedd Aquarium,,,7,6
22157233,2019-03-28 15:38:55.000000 UTC,2019-03-28 15:52:04.000000 UTC,Customer,4746,789.0,3,Shedd Aquarium,3,Shedd Aquarium,,,5,13
21930897,2019-02-16 16:50:44.000000 UTC,2019-02-16 16:52:51.000000 UTC,Customer,4949,127.0,3,Shedd Aquarium,3,Shedd Aquarium,,,7,2
22123863,2019-03-24 15:32:15.000000 UTC,2019-03-24 15:50:56.000000 UTC,Customer,4598,1121.0,3,Shedd Aquarium,3,Shedd Aquarium,,,1,18
22100475,2019-03-21 13:52:57.000000 UTC,2019-03-21 14:05:05.000000 UTC,Customer,5017,728.0,3,Shedd Aquarium,3,Shedd Aquarium,,,5,12
22155858,2019-03-28 13:14:19.000000 UTC,2019-03-28 14:06:11.000000 UTC,Customer,1486,3112.0,3,Shedd Aquarium,3,Shedd Aquarium,,,5,51
22156628,2019-03-28 14:39:20.000000 UTC,2019-03-28 14:58:21.000000 UTC,Customer,3190,1141.0,3,Shedd Aquarium,3,Shedd Aquarium,,,5,19
21772226,2019-01-06 13:57:29.000000 UTC,2019-01-06 14:02:37.000000 UTC,Subscriber,3090,308.0,3,Shedd Aquarium,3,Shedd Aquarium,Female,1993,1,5
22155707,2019-03-28 13:03:22.000000 UTC,2019-03-28 13:46:41.000000 UTC,Customer,4100,2599.0,3,Shedd Aquarium,3,Shedd Aquarium,,,5,43
22070759,2019-03-17 14:48:22.000000 UTC,2019-03-17 14:54:31.000000 UTC,Customer,197,369.0,3,Shedd Aquarium,3,Shedd Aquarium,,,1,6
22071683,2019-03-17 16:35:00.000000 UTC,2019-03-17 17:03:11.000000 UTC,Customer,652,1691.0,3,Shedd Aquarium,3,Shedd Aquarium,,,1,28
22150016,2019-03-27 19:00:31.000000 UTC,2019-03-27 19:01:53.000000 UTC,Subscriber,4089,82.0,3,Shedd Aquarium,3,Shedd Aquarium,Female,1972,4,1
22071676,2019-03-17 16:34:30.000000 UTC,2019-03-17 17:03:25.000000 UTC,Customer,1794,1735.0,3,Shedd Aquarium,3,Shedd Aquarium,,,1,28
22155869,2019-03-28 13:14:49.000000 UTC,2019-03-28 14:06:11.000000 UTC,Customer,3746,3082.0,3,Shedd Aquarium,3,Shedd Aquarium,,,5,51
22123866,2019-03-24 15:32:22.000000 UTC,2019-03-24 15:50:56.000000 UTC,Customer,5764,1114.0,3,Shedd Aquarium,3,Shedd Aquarium,,,1,18
22156537,2019-03-28 14:29:46.000000 UTC,2019-03-28 14:47:56.000000 UTC,Customer,4746,1090.0,3,Shedd Aquarium,3,Shedd Aquarium,,,5,18
22027761,2019-03-11 15:09:57.000000 UTC,2019-03-11 15:37:20.000000 UTC,Customer,6162,1643.0,3,Shedd Aquarium,3,Shedd Aquarium,,,2,27
22155868,2019-03-28 13:14:28.000000 UTC,2019-03-28 14:06:35.000000 UTC,Customer,2549,3127.0,3,Shedd Aquarium,3,Shedd Aquarium,,,5,52
22154979,2019-03-28 11:53:34.000000 UTC,2019-03-28 11:58:59.000000 UTC,Customer,3502,325.0,3,Shedd Aquarium,3,Shedd Aquarium,,,5,5
21769112,2019-01-05 17:54:06.000000 UTC,2019-01-05 17:55:10.000000 UTC,Subscriber,539,64.0,3,Shedd Aquarium,3,Shedd Aquarium,Male,1994,7,1
22122472,2019-03-24 12:14:42.000000 UTC,2019-03-24 12:31:38.000000 UTC,Customer,2406,1016.0,4,Burnham Harbor,3,Shedd Aquarium,,,1,16
22122472,2019-03-24 12:14:42.000000 UTC,2019-03-24 12:31:38.000000 UTC,Customer,2406,1016.0,4,Burnham Harbor,3,Shedd Aquarium,,,1,16
22077140,2019-03-18 14:46:00.000000 UTC,2019-03-18 15:19:30.000000 UTC,Subscriber,737,2010.0,4,Burnham Harbor,3,Shedd Aquarium,Male,1981,2,33
22122474,2019-03-24 12:14:49.000000 UTC,2019-03-24 12:31:48.000000 UTC,Customer,4906,1019.0,4,Burnham Harbor,3,Shedd Aquarium,,,1,16
21929547,2019-02-16 10:48:05.000000 UTC,2019-02-16 10:55:37.000000 UTC,Subscriber,391,452.0,4,Burnham Harbor,3,Shedd Aquarium,Male,1977,7,7
21929547,2019-02-16 10:48:05.000000 UTC,2019-02-16 10:55:37.000000 UTC,Subscriber,391,452.0,4,Burnham Harbor,3,Shedd Aquarium,Male,1977,7,7
22122476,2019-03-24 12:14:55.000000 UTC,2019-03-24 12:31:42.000000 UTC,Customer,5764,1007.0,4,Burnham Harbor,3,Shedd Aquarium,,,1,16
22122476,2019-03-24 12:14:55.000000 UTC,2019-03-24 12:31:42.000000 UTC,Customer,5764,1007.0,4,Burnham Harbor,3,Shedd Aquarium,,,1,16
22077140,2019-03-18 14:46:00.000000 UTC,2019-03-18 15:19:30.000000 UTC,Subscriber,737,2010.0,4,Burnham Harbor,3,Shedd Aquarium,Male,1981,2,33
22122474,2019-03-24 12:14:49.000000 UTC,2019-03-24 12:31:48.000000 UTC,Customer,4906,1019.0,4,Burnham Harbor,3,Shedd Aquarium,,,1,16
21751716,2019-01-03 12:43:19.000000 UTC,2019-01-03 12:50:57.000000 UTC,Subscriber,5729,458.0,5,State St & Harrison St,3,Shedd Aquarium,Male,1981,5,7
22018738,2019-03-09 07:53:44.000000 UTC,2019-03-09 08:02:00.000000 UTC,Subscriber,2783,496.0,5,State St & Harrison St,3,Shedd Aquarium,Male,1993,7,8
22164952,2019-03-29 11:01:33.000000 UTC,2019-03-29 11:52:57.000000 UTC,Customer,914,3084.0,5,State St & Harrison St,3,Shedd Aquarium,,,6,51
22164965,2019-03-29 11:03:17.000000 UTC,2019-03-29 11:53:30.000000 UTC,Customer,3304,3013.0,5,State St & Harrison St,3,Shedd Aquarium,,,6,50
21751716,2019-01-03 12:43:19.000000 UTC,2019-01-03 12:50:57.000000 UTC,Subscriber,5729,458.0,5,State St & Harrison St,3,Shedd Aquarium,Male,1981,5,7
22074073,2019-03-18 08:48:23.000000 UTC,2019-03-18 08:55:31.000000 UTC,Subscriber,1831,428.0,5,State St & Harrison St,3,Shedd Aquarium,Male,1970,2,7
21766566,2019-01-05 14:17:20.000000 UTC,2019-01-05 14:53:55.000000 UTC,Subscriber,5117,2195.0,5,State St & Harrison St,3,Shedd Aquarium,Male,1994,7,36
22164965,2019-03-29 11:03:17.000000 UTC,2019-03-29 11:53:30.000000 UTC,Customer,3304,3013.0,5,State St & Harrison St,3,Shedd Aquarium,,,6,50
22164950,2019-03-29 11:01:22.000000 UTC,2019-03-29 11:53:01.000000 UTC,Customer,5140,3099.0,5,State St & Harrison St,3,Shedd Aquarium,,,6,51
22164950,2019-03-29 11:01:22.000000 UTC,2019-03-29 11:53:01.000000 UTC,Customer,5140,3099.0,5,State St & Harrison St,3,Shedd Aquarium,,,6,51
22074073,2019-03-18 08:48:23.000000 UTC,2019-03-18 08:55:31.000000 UTC,Subscriber,1831,428.0,5,State St & Harrison St,3,Shedd Aquarium,Male,1970,2,7
22018738,2019-03-09 07:53:44.000000 UTC,2019-03-09 08:02:00.000000 UTC,Subscriber,2783,496.0,5,State St & Harrison St,3,Shedd Aquarium,Male,1993,7,8
22164952,2019-03-29 11:01:33.000000 UTC,2019-03-29 11:52:57.000000 UTC,Customer,914,3084.0,5,State St & Harrison St,3,Shedd Aquarium,,,6,51
21766566,2019-01-05 14:17:20.000000 UTC,2019-01-05 14:53:55.000000 UTC,Subscriber,5117,2195.0,5,State St & Harrison St,3,Shedd Aquarium,Male,1994,7,36
22117225,2019-03-23 14:48:14.000000 UTC,2019-03-23 15:21:59.000000 UTC,Customer,748,2025.0,6,Dusable Harbor,3,Shedd Aquarium,,,7,33
22123781,2019-03-24 15:16:04.000000 UTC,2019-03-24 15:33:25.000000 UTC,Customer,357,1041.0,6,Dusable Harbor,3,Shedd Aquarium,,,1,17
22066145,2019-03-16 15:53:47.000000 UTC,2019-03-16 16:16:18.000000 UTC,Customer,6385,1351.0,6,Dusable Harbor,3,Shedd Aquarium,,,7,22
22123783,2019-03-24 15:16:43.000000 UTC,2019-03-24 15:33:33.000000 UTC,Customer,3600,1010.0,6,Dusable Harbor,3,Shedd Aquarium,,,1,16
22135496,2019-03-26 12:05:39.000000 UTC,2019-03-26 12:28:19.000000 UTC,Customer,1339,1360.0,6,Dusable Harbor,3,Shedd Aquarium,,,3,22
22064529,2019-03-16 12:13:48.000000 UTC,2019-03-16 12:27:08.000000 UTC,Customer,745,800.0,6,Dusable Harbor,3,Shedd Aquarium,,,7,13
22037086,2019-03-12 16:43:24.000000 UTC,2019-03-12 16:58:54.000000 UTC,Customer,3421,930.0,6,Dusable Harbor,3,Shedd Aquarium,Male,1994,3,15
21751144,2019-01-03 10:15:43.000000 UTC,2019-01-03 10:28:43.000000 UTC,Customer,6189,780.0,6,Dusable Harbor,3,Shedd Aquarium,Male,1989,5,13
22123783,2019-03-24 15:16:43.000000 UTC,2019-03-24 15:33:33.000000 UTC,Customer,3600,1010.0,6,Dusable Harbor,3,Shedd Aquarium,,,1,16
22075867,2019-03-18 11:12:05.000000 UTC,2019-03-18 11:44:04.000000 UTC,Customer,4061,1919.0,6,Dusable Harbor,3,Shedd Aquarium,Female,1995,2,31
22065628,2019-03-16 14:41:21.000000 UTC,2019-03-16 14:59:04.000000 UTC,Customer,3239,1063.0,6,Dusable Harbor,3,Shedd Aquarium,,,7,17
21973127,2019-02-27 09:54:36.000000 UTC,2019-02-27 10:02:42.000000 UTC,Subscriber,828,486.0,6,Dusable Harbor,3,Shedd Aquarium,Male,1986,4,8
22077909,2019-03-18 16:20:49.000000 UTC,2019-03-18 16:34:00.000000 UTC,Customer,4787,791.0,6,Dusable Harbor,3,Shedd Aquarium,,,2,13
22037086,2019-03-12 16:43:24.000000 UTC,2019-03-12 16:58:54.000000 UTC,Customer,3421,930.0,6,Dusable Harbor,3,Shedd Aquarium,Male,1994,3,15
21772557,2019-01-06 14:48:17.000000 UTC,2019-01-06 14:58:05.000000 UTC,Subscriber,3371,588.0,6,Dusable Harbor,3,Shedd Aquarium,Female,1992,1,9
22064532,2019-03-16 12:13:56.000000 UTC,2019-03-16 12:27:13.000000 UTC,Customer,2983,797.0,6,Dusable Harbor,3,Shedd Aquarium,,,7,13
22064532,2019-03-16 12:13:56.000000 UTC,2019-03-16 12:27:13.000000 UTC,Customer,2983,797.0,6,Dusable Harbor,3,Shedd Aquarium,,,7,13
22117221,2019-03-23 14:47:51.000000 UTC,2019-03-23 15:21:55.000000 UTC,Customer,2460,2044.0,6,Dusable Harbor,3,Shedd Aquarium,,,7,34
21772557,2019-01-06 14:48:17.000000 UTC,2019-01-06 14:58:05.000000 UTC,Subscriber,3371,588.0,6,Dusable Harbor,3,Shedd Aquarium,Female,1992,1,9
22135500,2019-03-26 12:06:33.000000 UTC,2019-03-26 12:28:22.000000 UTC,Customer,2290,1309.0,6,Dusable Harbor,3,Shedd Aquarium,,,3,21
22077823,2019-03-18 16:14:12.000000 UTC,2019-03-18 16:32:57.000000 UTC,Customer,4062,1125.0,6,Dusable Harbor,3,Shedd Aquarium,,,2,18
22077823,2019-03-18 16:14:12.000000 UTC,2019-03-18 16:32:57.000000 UTC,Customer,4062,1125.0,6,Dusable Harbor,3,Shedd Aquarium,,,2,18
22077909,2019-03-18 16:20:49.000000 UTC,2019-03-18 16:34:00.000000 UTC,Customer,4787,791.0,6,Dusable Harbor,3,Shedd Aquarium,,,2,13
21870443,2019-02-03 12:37:50.000000 UTC,2019-02-03 12:51:33.000000 UTC,Customer,4773,823.0,6,Dusable Harbor,3,Shedd Aquarium,,,1,13
22003292,2019-03-06 11:49:46.000000 UTC,2019-03-06 11:59:38.000000 UTC,Subscriber,1277,592.0,6,Dusable Harbor,3,Shedd Aquarium,Male,1986,4,9
22075871,2019-03-18 11:13:10.000000 UTC,2019-03-18 11:44:04.000000 UTC,Customer,4529,1854.0,6,Dusable Harbor,3,Shedd Aquarium,Female,1996,2,30
21751144,2019-01-03 10:15:43.000000 UTC,2019-01-03 10:28:43.000000 UTC,Customer,6189,780.0,6,Dusable Harbor,3,Shedd Aquarium,Male,1989,5,13
22136316,2019-03-26 14:10:18.000000 UTC,2019-03-26 14:36:04.000000 UTC,Customer,4550,1546.0,6,Dusable Harbor,3,Shedd Aquarium,,,3,25
22003292,2019-03-06 11:49:46.000000 UTC,2019-03-06 11:59:38.000000 UTC,Subscriber,1277,592.0,6,Dusable Harbor,3,Shedd Aquarium,Male,1986,4,9
22135496,2019-03-26 12:05:39.000000 UTC,2019-03-26 12:28:19.000000 UTC,Customer,1339,1360.0,6,Dusable Harbor,3,Shedd Aquarium,,,3,22
22066145,2019-03-16 15:53:47.000000 UTC,2019-03-16 16:16:18.000000 UTC,Customer,6385,1351.0,6,Dusable Harbor,3,Shedd Aquarium,,,7,22
21870443,2019-02-03 12:37:50.000000 UTC,2019-02-03 12:51:33.000000 UTC,Customer,4773,823.0,6,Dusable Harbor,3,Shedd Aquarium,,,1,13
21751149,2019-01-03 10:16:22.000000 UTC,2019-01-03 10:29:03.000000 UTC,Customer,4939,761.0,6,Dusable Harbor,3,Shedd Aquarium,Female,1988,5,12
22047763,2019-03-13 20:42:31.000000 UTC,2019-03-13 21:02:05.000000 UTC,Customer,4379,1174.0,6,Dusable Harbor,3,Shedd Aquarium,,,4,19
22064529,2019-03-16 12:13:48.000000 UTC,2019-03-16 12:27:08.000000 UTC,Customer,745,800.0,6,Dusable Harbor,3,Shedd Aquarium,,,7,13
21751149,2019-01-03 10:16:22.000000 UTC,2019-01-03 10:29:03.000000 UTC,Customer,4939,761.0,6,Dusable Harbor,3,Shedd Aquarium,Female,1988,5,12
22136316,2019-03-26 14:10:18.000000 UTC,2019-03-26 14:36:04.000000 UTC,Customer,4550,1546.0,6,Dusable Harbor,3,Shedd Aquarium,,,3,25
22123781,2019-03-24 15:16:04.000000 UTC,2019-03-24 15:33:25.000000 UTC,Customer,357,1041.0,6,Dusable Harbor,3,Shedd Aquarium,,,1,17
22135499,2019-03-26 12:06:30.000000 UTC,2019-03-26 12:28:19.000000 UTC,Customer,1874,1309.0,6,Dusable Harbor,3,Shedd Aquarium,,,3,21
22065626,2019-03-16 14:41:06.000000 UTC,2019-03-16 14:57:37.000000 UTC,Customer,4216,991.0,6,Dusable Harbor,3,Shedd Aquarium,,,7,16
22117221,2019-03-23 14:47:51.000000 UTC,2019-03-23 15:21:55.000000 UTC,Customer,2460,2044.0,6,Dusable Harbor,3,Shedd Aquarium,,,7,34
21937537,2019-02-19 09:50:27.000000 UTC,2019-02-19 09:59:01.000000 UTC,Subscriber,4494,514.0,6,Dusable Harbor,3,Shedd Aquarium,Male,1986,3,8
22135499,2019-03-26 12:06:30.000000 UTC,2019-03-26 12:28:19.000000 UTC,Customer,1874,1309.0,6,Dusable Harbor,3,Shedd Aquarium,,,3,21
22135500,2019-03-26 12:06:33.000000 UTC,2019-03-26 12:28:22.000000 UTC,Customer,2290,1309.0,6,Dusable Harbor,3,Shedd Aquarium,,,3,21
21937537,2019-02-19 09:50:27.000000 UTC,2019-02-19 09:59:01.000000 UTC,Subscriber,4494,514.0,6,Dusable Harbor,3,Shedd Aquarium,Male,1986,3,8
22065628,2019-03-16 14:41:21.000000 UTC,2019-03-16 14:59:04.000000 UTC,Customer,3239,1063.0,6,Dusable Harbor,3,Shedd Aquarium,,,7,17
22047760,2019-03-13 20:42:04.000000 UTC,2019-03-13 21:02:16.000000 UTC,Customer,276,1212.0,6,Dusable Harbor,3,Shedd Aquarium,,,4,20
22075867,2019-03-18 11:12:05.000000 UTC,2019-03-18 11:44:04.000000 UTC,Customer,4061,1919.0,6,Dusable Harbor,3,Shedd Aquarium,Female,1995,2,31
21973127,2019-02-27 09:54:36.000000 UTC,2019-02-27 10:02:42.000000 UTC,Subscriber,828,486.0,6,Dusable Harbor,3,Shedd Aquarium,Male,1986,4,8
22075871,2019-03-18 11:13:10.000000 UTC,2019-03-18 11:44:04.000000 UTC,Customer,4529,1854.0,6,Dusable Harbor,3,Shedd Aquarium,Female,1996,2,30
22047760,2019-03-13 20:42:04.000000 UTC,2019-03-13 21:02:16.000000 UTC,Customer,276,1212.0,6,Dusable Harbor,3,Shedd Aquarium,,,4,20
22075870,2019-03-18 11:13:05.000000 UTC,2019-03-18 11:44:04.000000 UTC,Customer,2002,1859.0,6,Dusable Harbor,3,Shedd Aquarium,Female,1997,2,30
22065626,2019-03-16 14:41:06.000000 UTC,2019-03-16 14:57:37.000000 UTC,Customer,4216,991.0,6,Dusable Harbor,3,Shedd Aquarium,,,7,16
22117225,2019-03-23 14:48:14.000000 UTC,2019-03-23 15:21:59.000000 UTC,Customer,748,2025.0,6,Dusable Harbor,3,Shedd Aquarium,,,7,33
22047763,2019-03-13 20:42:31.000000 UTC,2019-03-13 21:02:05.000000 UTC,Customer,4379,1174.0,6,Dusable Harbor,3,Shedd Aquarium,,,4,19
22075870,2019-03-18 11:13:05.000000 UTC,2019-03-18 11:44:04.000000 UTC,Customer,2002,1859.0,6,Dusable Harbor,3,Shedd Aquarium,Female,1997,2,30
21812557,2019-01-14 12:42:31.000000 UTC,2019-01-14 13:12:55.000000 UTC,Customer,597,1824.0,7,Field Blvd & South Water St,3,Shedd Aquarium,,,2,30
22171655,2019-03-30 10:54:50.000000 UTC,2019-03-30 11:18:59.000000 UTC,Customer,533,1449.0,7,Field Blvd & South Water St,3,Shedd Aquarium,,,7,24
21974139,2019-02-27 14:32:33.000000 UTC,2019-02-27 14:46:44.000000 UTC,Subscriber,2505,851.0,7,Field Blvd & South Water St,3,Shedd Aquarium,Female,1992,4,14
21987090,2019-03-01 17:45:45.000000 UTC,2019-03-01 18:07:15.000000 UTC,Subscriber,5607,1290.0,7,Field Blvd & South Water St,3,Shedd Aquarium,Male,1984,6,21
21772005,2019-01-06 13:20:42.000000 UTC,2019-01-06 13:30:10.000000 UTC,Subscriber,3407,568.0,7,Field Blvd & South Water St,3,Shedd Aquarium,Male,1975,1,9
21966827,2019-02-26 07:57:03.000000 UTC,2019-02-26 08:07:23.000000 UTC,Subscriber,1603,620.0,7,Field Blvd & South Water St,3,Shedd Aquarium,Male,1987,3,10
22176506,2019-03-31 13:54:46.000000 UTC,2019-03-31 14:14:18.000000 UTC,Subscriber,3211,1172.0,7,Field Blvd & South Water St,3,Shedd Aquarium,Female,1988,1,19
21987090,2019-03-01 17:45:45.000000 UTC,2019-03-01 18:07:15.000000 UTC,Subscriber,5607,1290.0,7,Field Blvd & South Water St,3,Shedd Aquarium,Male,1984,6,21
22130798,2019-03-25 18:00:50.000000 UTC,2019-03-25 18:22:23.000000 UTC,Subscriber,3246,1293.0,7,Field Blvd & South Water St,3,Shedd Aquarium,Male,1988,2,21
22176506,2019-03-31 13:54:46.000000 UTC,2019-03-31 14:14:18.000000 UTC,Subscriber,3211,1172.0,7,Field Blvd & South Water St,3,Shedd Aquarium,Female,1988,1,19
21812554,2019-01-14 12:41:57.000000 UTC,2019-01-14 13:13:15.000000 UTC,Customer,54,1878.0,7,Field Blvd & South Water St,3,Shedd Aquarium,,,2,31
22171655,2019-03-30 10:54:50.000000 UTC,2019-03-30 11:18:59.000000 UTC,Customer,533,1449.0,7,Field Blvd & South Water St,3,Shedd Aquarium,,,7,24
21992610,2019-03-03 17:05:36.000000 UTC,2019-03-03 17:34:01.000000 UTC,Subscriber,3126,1705.0,7,Field Blvd & South Water St,3,Shedd Aquarium,Female,1989,1,28
22136563,2019-03-26 14:53:02.000000 UTC,2019-03-26 15:09:55.000000 UTC,Subscriber,2099,1013.0,7,Field Blvd & South Water St,3,Shedd Aquarium,Male,1988,3,16
22144766,2019-03-27 13:24:00.000000 UTC,2019-03-27 13:48:35.000000 UTC,Subscriber,5492,1475.0,7,Field Blvd & South Water St,3,Shedd Aquarium,Female,1991,4,24
22136563,2019-03-26 14:53:02.000000 UTC,2019-03-26 15:09:55.000000 UTC,Subscriber,2099,1013.0,7,Field Blvd & South Water St,3,Shedd Aquarium,Male,1988,3,16
22171659,2019-03-30 10:55:26.000000 UTC,2019-03-30 11:18:50.000000 UTC,Customer,4319,1404.0,7,Field Blvd & South Water St,3,Shedd Aquarium,,,7,23
22176504,2019-03-31 13:54:06.000000 UTC,2019-03-31 14:14:00.000000 UTC,Subscriber,3149,1194.0,7,Field Blvd & South Water St,3,Shedd Aquarium,Male,1986,1,19
22130814,2019-03-25 18:01:59.000000 UTC,2019-03-25 18:22:14.000000 UTC,Subscriber,1425,1215.0,7,Field Blvd & South Water St,3,Shedd Aquarium,Female,1989,2,20
22130798,2019-03-25 18:00:50.000000 UTC,2019-03-25 18:22:23.000000 UTC,Subscriber,3246,1293.0,7,Field Blvd & South Water St,3,Shedd Aquarium,Male,1988,2,21
21812557,2019-01-14 12:42:31.000000 UTC,2019-01-14 13:12:55.000000 UTC,Customer,597,1824.0,7,Field Blvd & South Water St,3,Shedd Aquarium,,,2,30
22171659,2019-03-30 10:55:26.000000 UTC,2019-03-30 11:18:50.000000 UTC,Customer,4319,1404.0,7,Field Blvd & South Water St,3,Shedd Aquarium,,,7,23
21900906,2019-02-09 10:53:52.000000 UTC,2019-02-09 11:22:01.000000 UTC,Customer,716,1689.0,7,Field Blvd & South Water St,3,Shedd Aquarium,,,7,28
21900906,2019-02-09 10:53:52.000000 UTC,2019-02-09 11:22:01.000000 UTC,Customer,716,1689.0,7,Field Blvd & South Water St,3,Shedd Aquarium,,,7,28
21966827,2019-02-26 07:57:03.000000 UTC,2019-02-26 08:07:23.000000 UTC,Subscriber,1603,620.0,7,Field Blvd & South Water St,3,Shedd Aquarium,Male,1987,3,10
21812560,2019-01-14 12:43:08.000000 UTC,2019-01-14 13:12:55.000000 UTC,Customer,4399,1787.0,7,Field Blvd & South Water St,3,Shedd Aquarium,,,2,29
21812554,2019-01-14 12:41:57.000000 UTC,2019-01-14 13:13:15.000000 UTC,Customer,54,1878.0,7,Field Blvd & South Water St,3,Shedd Aquarium,,,2,31
21772005,2019-01-06 13:20:42.000000 UTC,2019-01-06 13:30:10.000000 UTC,Subscriber,3407,568.0,7,Field Blvd & South Water St,3,Shedd Aquarium,Male,1975,1,9
22176504,2019-03-31 13:54:06.000000 UTC,2019-03-31 14:14:00.000000 UTC,Subscriber,3149,1194.0,7,Field Blvd & South Water St,3,Shedd Aquarium,Male,1986,1,19
22144766,2019-03-27 13:24:00.000000 UTC,2019-03-27 13:48:35.000000 UTC,Subscriber,5492,1475.0,7,Field Blvd & South Water St,3,Shedd Aquarium,Female,1991,4,24
21812560,2019-01-14 12:43:08.000000 UTC,2019-01-14 13:12:55.000000 UTC,Customer,4399,1787.0,7,Field Blvd & South Water St,3,Shedd Aquarium,,,2,29
21974139,2019-02-27 14:32:33.000000 UTC,2019-02-27 14:46:44.000000 UTC,Subscriber,2505,851.0,7,Field Blvd & South Water St,3,Shedd Aquarium,Female,1992,4,14
21900907,2019-02-09 10:53:52.000000 UTC,2019-02-09 11:22:01.000000 UTC,Customer,4380,1689.0,7,Field Blvd & South Water St,3,Shedd Aquarium,,,7,28
22130814,2019-03-25 18:01:59.000000 UTC,2019-03-25 18:22:14.000000 UTC,Subscriber,1425,1215.0,7,Field Blvd & South Water St,3,Shedd Aquarium,Female,1989,2,20
21962879,2019-02-25 11:34:48.000000 UTC,2019-02-25 11:49:19.000000 UTC,Customer,5345,871.0,7,Field Blvd & South Water St,3,Shedd Aquarium,,,2,14
21962879,2019-02-25 11:34:48.000000 UTC,2019-02-25 11:49:19.000000 UTC,Customer,5345,871.0,7,Field Blvd & South Water St,3,Shedd Aquarium,,,2,14
21992610,2019-03-03 17:05:36.000000 UTC,2019-03-03 17:34:01.000000 UTC,Subscriber,3126,1705.0,7,Field Blvd & South Water St,3,Shedd Aquarium,Female,1989,1,28
21900907,2019-02-09 10:53:52.000000 UTC,2019-02-09 11:22:01.000000 UTC,Customer,4380,1689.0,7,Field Blvd & South Water St,3,Shedd Aquarium,,,7,28
21886858,2019-02-06 09:21:00.000000 UTC,2019-02-06 09:33:54.000000 UTC,Subscriber,2602,774.0,14,Morgan St & 18th St,3,Shedd Aquarium,Male,1988,4,12
21998436,2019-03-05 12:01:23.000000 UTC,2019-03-05 12:13:30.000000 UTC,Subscriber,5607,727.0,14,Morgan St & 18th St,3,Shedd Aquarium,Male,1988,3,12
22100538,2019-03-21 14:05:33.000000 UTC,2019-03-21 14:18:56.000000 UTC,Subscriber,1401,803.0,14,Morgan St & 18th St,3,Shedd Aquarium,Male,1988,5,13
21911081,2019-02-12 12:03:16.000000 UTC,2019-02-12 12:16:21.000000 UTC,Subscriber,4771,785.0,14,Morgan St & 18th St,3,Shedd Aquarium,Male,1988,3,13
21984051,2019-03-01 09:18:31.000000 UTC,2019-03-01 09:30:46.000000 UTC,Subscriber,2272,735.0,14,Morgan St & 18th St,3,Shedd Aquarium,Male,1988,6,12
22100538,2019-03-21 14:05:33.000000 UTC,2019-03-21 14:18:56.000000 UTC,Subscriber,1401,803.0,14,Morgan St & 18th St,3,Shedd Aquarium,Male,1988,5,13
21914040,2019-02-13 09:08:21.000000 UTC,2019-02-13 09:23:55.000000 UTC,Subscriber,537,934.0,14,Morgan St & 18th St,3,Shedd Aquarium,Male,1988,4,15
21914040,2019-02-13 09:08:21.000000 UTC,2019-02-13 09:23:55.000000 UTC,Subscriber,537,934.0,14,Morgan St & 18th St,3,Shedd Aquarium,Male,1988,4,15
21886858,2019-02-06 09:21:00.000000 UTC,2019-02-06 09:33:54.000000 UTC,Subscriber,2602,774.0,14,Morgan St & 18th St,3,Shedd Aquarium,Male,1988,4,12
21881636,2019-02-05 12:05:11.000000 UTC,2019-02-05 12:18:35.000000 UTC,Subscriber,643,804.0,14,Morgan St & 18th St,3,Shedd Aquarium,Male,1988,3,13
21998436,2019-03-05 12:01:23.000000 UTC,2019-03-05 12:13:30.000000 UTC,Subscriber,5607,727.0,14,Morgan St & 18th St,3,Shedd Aquarium,Male,1988,3,12
21881636,2019-02-05 12:05:11.000000 UTC,2019-02-05 12:18:35.000000 UTC,Subscriber,643,804.0,14,Morgan St & 18th St,3,Shedd Aquarium,Male,1988,3,13
21911081,2019-02-12 12:03:16.000000 UTC,2019-02-12 12:16:21.000000 UTC,Subscriber,4771,785.0,14,Morgan St & 18th St,3,Shedd Aquarium,Male,1988,3,13
21984051,2019-03-01 09:18:31.000000 UTC,2019-03-01 09:30:46.000000 UTC,Subscriber,2272,735.0,14,Morgan St & 18th St,3,Shedd Aquarium,Male,1988,6,12
21938268,2019-02-19 13:21:11.000000 UTC,2019-02-19 13:41:37.000000 UTC,Subscriber,2205,1226.0,15,Racine Ave & 18th St,3,Shedd Aquarium,Female,1989,3,20
21938268,2019-02-19 13:21:11.000000 UTC,2019-02-19 13:41:37.000000 UTC,Subscriber,2205,1226.0,15,Racine Ave & 18th St,3,Shedd Aquarium,Female,1989,3,20
21783106,2019-01-08 12:22:48.000000 UTC,2019-01-08 12:39:05.000000 UTC,Subscriber,2406,977.0,18,Wacker Dr & Washington St,3,Shedd Aquarium,Male,1982,3,16
21783106,2019-01-08 12:22:48.000000 UTC,2019-01-08 12:39:05.000000 UTC,Subscriber,2406,977.0,18,Wacker Dr & Washington St,3,Shedd Aquarium,Male,1982,3,16
22171127,2019-03-30 09:27:50.000000 UTC,2019-03-30 09:43:58.000000 UTC,Subscriber,6185,968.0,19,Loomis St & Taylor St (*),3,Shedd Aquarium,Female,1972,7,16
